Timestamp,Price,Volume,Sell_Buy
2024-01-23 22:52:45+00:00,50.56,1466,Sell
2024-01-23 02:16:30+01:00,81.45,590,Sell
2024-01-23 05:24:43+00:00,25.8,800,Sell
2024-01-23 03:03:05+00:00,72.03,1510,Buy
2024-01-23 18:13:51+00:00,79.79,1817,buy
2024-01-23 06:55:04+00:00,67.28,1334,Sell
2024-01-23 22:39:16+00:00,92.91,1377,SELL
2024-01-23 23:48:02+01:00,82.6,401,Buy
2024-01-23 17:55:08+00:00,66.53,197,BUY
2024-01-23 14:28:21+00:00,28.96,1886,sell
2024-01-23 04:31:14+00:00,71.28,289,Sell
2024-01-23 23:47:28+00:00,97.93,1641,BUY
2024-01-23 00:44:56+01:00,64.87,1212,sell
2024-01-23 10:51:11+00:00,32.96,1962,buy
2024-01-23 10:10:44+00:00,56.93,779,BUY
2024-01-23 23:08:16+01:00,93.79,1847,sell
2024-01-23 04:39:10+00:00,34.32,1479,sell
2024-01-23 23:07:24+00:00,84.36,767,sell
2024-01-23 15:09:52+00:00,44.84,1229,sell
2024-01-23 07:02:27+01:00,66.84,1234,Sell
2024-01-23 11:56:04+00:00,56.16,1164,sell
2024-01-23 05:18:56+00:00,29.44,1008,SELL
2024-01-23 17:39:53+00:00,68.45,1420,Sell
2024-01-23 10:52:06+00:00,26.59,258,SELL
2024-01-23 22:38:21+01:00,80.08,532,Buy
2024-01-23 10:40:36+00:00,51.57,1998,buy
2024-01-23 01:51:14+00:00,39.49,793,Sell
2024-01-23 18:16:58+00:00,,575,buy
2024-01-23 04:21:06+00:00,73.6,1986,sell
2024-01-23 00:13:53+00:00,47.72,1120,SELL
2024-01-23 08:14:16+00:00,86.32,274,BUY
2024-01-23 11:53:19+00:00,59.35,1078,buy
2024-01-23 16:21:52+00:00,96.65,1079,BUY
2024-01-23 00:45:38+00:00,67,1375,buy
2024-01-23 07:51:40+00:00,38.2,,Buy
2024-01-23 09:19:58+00:00,70.24,NaN,BUY
2024-01-23 21:17:29+00:00,83.21,1483,SELL
2024-01-23 00:54:03+00:00,30.81,567,Sell
2024-01-23 00:15:11+01:00,64.86,610,SELL
2024-01-23 22:36:26+00:00,86.51,1335,Sell
2024-01-23 12:09:04+00:00,40.97,525,BUY
2024-01-23 06:04:46+01:00,52.64,328,sell
2024-01-23 15:33:37+00:00,91.18,694,buy
2024-01-23 21:04:50+00:00,67.69,692,sell
2024-01-23 10:11:46+00:00,67.71,609,BUY
2024-01-23 06:57:34+00:00,58.59,891,SELL
2024-01-23 12:43:41+00:00,45.18,1112,BUY
2024-01-23 13:31:03+00:00,76.58,1516,buy
2024-01-23 23:34:17+00:00,74.27,1279,SELL
2024-01-23 07:20:14+00:00,29.89,788,Sell
2024-01-23 11:25:36+01:00,62.08,195,SELL
2024-01-23 11:31:12+00:00,69.18,925,sell
2024-01-23 16:59:34+00:00,38.78,511,Sell
2024-01-23 12:07:44+00:00,23.43,1287,Sell
2024-01-23 15:47:40+00:00,79.4,1593,Buy
2024-01-23 00:42:54+00:00,79.86,1969,SELL
2024-01-23 13:07:41+00:00,79.88,1689,buy
2024-01-23 05:55:13+00:00,61.5,1681,Sell
2024-01-23 00:51:19+00:00,91.14,455,Buy
2024-01-23 03:01:44+00:00,67.86,1683,sell
2024-01-23 08:21:12+00:00,68.57,511,SELL
2024-01-23 17:46:43+00:00,80.49,197,Sell
2024-01-23 04:19:20+00:00,41.91,1451,Sell
2024-01-23 18:41:41+01:00,41.67,253,SELL
2024-01-23 07:04:02+01:00,93.51,720,Buy
2024-01-23 00:15:52+00:00,48.01,NaN,sell
2024-01-23 22:37:10+00:00,74.59,60,BUY
2024-01-23 20:59:31+00:00,83.6,947,buy
2024-01-23 01:25:29+00:00,90.87,811,Buy
2024-01-23 10:06:59+01:00,30.48,1735,buy
2024-01-23 16:50:23+01:00,44.39,1884,Buy
2024-01-23 17:42:36+00:00,59.49,100,BUY
2024-01-23 11:27:13+01:00,37.31,332,BUY
2024-01-23 03:04:44+00:00,65.7,1600,buy
2024-01-23 04:48:28+00:00,97.93,601,SELL
2024-01-23 22:42:04+00:00,21.76,1790,BUY
2024-01-23 01:20:55+00:00,28.51,429,SELL
2024-01-23 15:47:22+00:00,81.89,1618,SELL
2024-01-23 08:49:00+00:00,NaN,1498,Sell
2024-01-23 07:49:43+01:00,64.12,826,BUY
2024-01-23 05:05:19+01:00,70.11,749,Sell
2024-01-23 04:45:37+00:00,38.2,,Sell
2024-01-23 19:25:27+00:00,95.29,1283,Sell
2024-01-23 07:03:03+00:00,63.39,1501,BUY
2024-01-23 22:11:02+00:00,89.18,433,SELL
2024-01-23 19:23:30+00:00,53.36,966,Buy
2024-01-23 16:17:18+00:00,39.01,612,SELL
2024-01-23 10:38:57+00:00,24.96,1805,SELL
2024-01-23 21:56:46+00:00,44.74,608,Buy
2024-01-23 11:44:54+00:00,66.34,1531,Sell
2024-01-23 08:25:30+00:00,52.86,1223,BUY
2024-01-23 13:40:15+00:00,68.87,85,SELL
2024-01-23 13:26:05+00:00,76.13,1137,Buy
2024-01-23 15:37:41+00:00,46.94,391,Sell
2024-01-23 17:50:14+01:00,59.52,1876,Buy
2024-01-23 18:38:35+00:00,90.92,1318,BUY
2024-01-23 06:09:46+00:00,43.0,609,buy
2024-01-23 06:56:40+00:00,59.67,1154,Sell
2024-01-23 03:55:00+00:00,32.07,1817,SELL
2024-01-23 10:33:33+00:00,76.72,283,BUY
2024-01-23 21:19:30+00:00,72.07,252,SELL
2024-01-23 06:44:39+00:00,99.87,1544,SELL
2024-01-23 08:31:20+00:00,58.3,1150,BUY
2024-01-23 15:02:00+00:00,39.61,368,buy
2024-01-23 12:23:44+00:00,84.89,1290,buy
2024-01-23 04:18:46+00:00,78.61,1669,sell
2024-01-23 16:17:37+00:00,83.03,596,BUY
2024-01-23 18:52:38+00:00,63.6,918,Sell
2024-01-23 23:41:44+00:00,88.39,NaN,SELL
2024-01-23 10:13:14+00:00,45.81,1827,Sell
2024-01-23 11:22:00+00:00,75.38,1705,buy
2024-01-23 14:08:12+00:00,41.99,1219,SELL
2024-01-23 11:23:12+00:00,65.33,1551,buy
2024-01-23 03:44:45+00:00,58.47,1266,Buy
2024-01-23 00:07:28+00:00,47.01,766,Buy
2024-01-23 17:20:49+00:00,45.76,1412,Sell
2024-01-23 16:06:10+00:00,65.93,619,BUY
2024-01-23 20:40:55+01:00,77.89,157,Buy
2024-01-23 13:19:51+00:00,89.87,1287,SELL
2024-01-23 08:19:46+00:00,57.87,637,SELL
2024-01-23 15:11:29+00:00,30.46,1918,SELL
2024-01-23 10:05:08+00:00,NaN,1441,SELL
2024-01-23 10:20:57+00:00,37,236,Buy
2024-01-23 23:05:25+01:00,41.46,1744,Sell
2024-01-23 14:23:17+00:00,NaN,1301,BUY
2024-01-23 01:14:43+00:00,74.64,883,buy
2024-01-23 05:44:11+00:00,44.39,649,Sell
2024-01-23 20:46:56+00:00,48.54,198,SELL
2024-01-23 13:35:45+00:00,89.98,1364,Buy
2024-01-23 16:54:16+00:00,71.27,645,BUY
2024-01-23 16:10:55+01:00,99.77,1358,Sell
2024-01-23 18:21:40+00:00,71.58,1650,SELL
2024-01-23 22:43:22+00:00,,1089,BUY
2024-01-23 05:21:50+00:00,96.44,1832,Buy
2024-01-23 09:33:16+00:00,39.55,755,Sell
2024-01-23 05:13:30+00:00,53.52,657,SELL
2024-01-23 22:59:24+00:00,79.34,1971,sell
2024-01-23 16:04:26+00:00,26.53,139,Sell
2024-01-23 01:57:17+00:00,91.64,669,sell
2024-01-23 07:15:18+00:00,35.92,1296,Sell
2024-01-23 11:35:20+00:00,95.81,1162,sell
2024-01-23 22:09:30+00:00,44.24,597,SELL
2024-01-23 04:42:49+00:00,91.8,667,buy
2024-01-23 21:27:28+00:00,53.94,374,Buy
2024-01-23 01:12:59+00:00,69.05,629,buy
2024-01-23 09:10:44+00:00,28.2,93,buy
2024-01-23 08:09:57+01:00,78.37,540,Buy
2024-01-23 08:08:22+00:00,29.91,641,sell
2024-01-23 09:35:31+00:00,35.41,1948,buy
2024-01-23 08:20:31+00:00,28.87,1404,SELL
2024-01-23 09:15:27+00:00,46.83,1779,sell
2024-01-23 10:04:27+00:00,78.06,1815,Buy
2024-01-23 09:44:05+00:00,28.42,1721,Sell
2024-01-23 08:37:14+00:00,51.28,1568,Buy
2024-01-23 18:41:46+01:00,47.7,1639,Sell
2024-01-23 11:04:53+00:00,48.78,1546,SELL
2024-01-23 20:46:00+00:00,,136,Sell
2024-01-23 21:25:55+00:00,56.49,463,sell
2024-01-23 09:48:40+00:00,42.95,1713,Sell
2024-01-23 01:27:56+00:00,36.81,1351,sell
2024-01-23 07:35:39+01:00,49.13,1104,sell
2024-01-23 23:17:42+00:00,28.34,1937,SELL
2024-01-23 09:00:49+00:00,57.59,1265,Buy
2024-01-23 15:39:40+00:00,99.81,1511,sell
2024-01-23 18:06:32+00:00,64.2,648,buy
2024-01-23 19:15:31+00:00,82.6,1234,sell
2024-01-23 06:37:45+00:00,53.42,259,Buy
2024-01-23 19:04:15+00:00,57.93,195,sell
2024-01-23 18:09:45+00:00,85.45,1047,sell
2024-01-23 05:18:30+00:00,77.76,691,Sell
2024-01-23 22:09:21+00:00,75.11,846,Sell
2024-01-23 10:38:03+00:00,82.73,872,Sell
2024-01-23 13:02:49+00:00,37.82,977,Buy
2024-01-23 23:23:28+00:00,73.54,1709,Buy
2024-01-23 19:41:21+00:00,57.94,1497,SELL
2024-01-23 21:05:03+00:00,30.79,1119,Sell
2024-01-23 03:22:58+00:00,35.34,160,SELL
2024-01-23 21:15:32+00:00,72.15,1875,Sell
2024-01-23 22:34:00+00:00,61.4,1097,buy
2024-01-23 03:15:40+00:00,28.96,483,Buy
2024-01-23 19:28:41+00:00,50.86,701,SELL
2024-01-23 12:56:14+01:00,49.3,1708,BUY
2024-01-23 08:26:33+01:00,59.94,1853,BUY
2024-01-23 16:34:09+00:00,49.88,1633,Buy
2024-01-23 21:51:46+01:00,90.1,871,BUY
2024-01-23 15:21:17+00:00,74.11,265,Sell
2024-01-23 03:28:54+00:00,75.17,1345,Sell
2024-01-23 07:22:37+00:00,79.43,301,BUY
2024-01-23 18:55:35+00:00,20.2,1512,Buy
2024-01-23 03:47:46+00:00,27.05,743,Sell
2024-01-23 14:14:42+00:00,79.85,352,Sell
2024-01-23 09:51:12+00:00,38.71,868,BUY
2024-01-23 19:26:07+00:00,,1827,Buy
2024-01-23 19:39:53+00:00,25.77,638,Buy
2024-01-23 17:56:15+00:00,30.76,548,Buy
2024-01-23 21:08:56+00:00,86.71,1814,SELL
2024-01-23 02:07:53+00:00,75.37,1757,buy
2024-01-23 08:32:56+00:00,44.35,1510,BUY
2024-01-23 04:43:51+00:00,52.25,1571,sell
2024-01-23 07:49:02+00:00,54.52,1040,Buy
2024-01-23 12:55:24+00:00,65.0,1129,sell
2024-01-23 09:29:35+00:00,45.76,1800,Sell
2024-01-23 08:14:46+00:00,89.55,377,sell
2024-01-23 20:41:15+00:00,35.27,626,BUY
2024-01-23 01:15:32+00:00,84.09,1286,buy
2024-01-23 00:59:23+00:00,92.65,751,Sell
2024-01-23 19:10:26+00:00,35.65,984,Sell
2024-01-23 22:25:50+01:00,50.27,801,BUY
2024-01-23 05:10:03+01:00,74.46,1968,SELL
2024-01-23 06:09:59+00:00,63.11,1360,SELL
2024-01-23 01:37:26+01:00,32.01,90,buy
2024-01-23 04:13:45+00:00,45.42,111,Buy
2024-01-23 08:06:59+00:00,,1424,sell
2024-01-23 06:06:12+00:00,38.87,1062,buy
2024-01-23 13:27:42+01:00,61.81,1443,Buy
2024-01-23 21:50:55+00:00,53.79,786,Buy
2024-01-23 10:54:05+00:00,52.99,1779,SELL
2024-01-23 17:21:07+00:00,25.09,1600,SELL
2024-01-23 09:41:15+00:00,63.4,1867,SELL
2024-01-23 02:38:43+01:00,31.34,1924,Sell
2024-01-23 02:23:32+01:00,99.55,861,Buy
2024-01-23 11:22:14+00:00,83.11,799,BUY
2024-01-23 04:50:35+00:00,96.16,1413,Buy
2024-01-23 07:22:23+00:00,96.71,671,SELL
2024-01-23 15:13:09+00:00,83.52,267,buy
2024-01-23 10:37:57+00:00,86.7,1115,buy
2024-01-23 23:05:54+01:00,34.04,1381,sell
2024-01-23 16:03:39+00:00,91.18,830,BUY
2024-01-23 16:54:28+00:00,73.13,1385,buy
2024-01-23 10:09:15+00:00,82.45,453,sell
2024-01-23 22:47:33+00:00,34.8,400,sell
2024-01-23 23:39:20+00:00,35.32,757,SELL
2024-01-23 08:19:17+00:00,46.77,1923,buy
2024-01-23 08:34:29+00:00,31.3,1060,Sell
2024-01-23 22:17:44+00:00,86.53,1323,SELL
2024-01-23 15:05:55+00:00,33.4,347,Buy
2024-01-23 11:40:36+01:00,26.8,228,buy
2024-01-23 18:52:26+00:00,95.84,1787,buy
2024-01-23 09:01:35+01:00,87.33,1468,Sell
2024-01-23 04:28:33+00:00,43.5,1794,sell
2024-01-23 02:27:57+00:00,89.4,1535,sell
2024-01-23 10:21:22+00:00,28.1,1427,sell
2024-01-23 00:41:26+00:00,93.12,1473,buy
2024-01-23 18:26:51+00:00,42.9,1154,BUY
2024-01-23 15:44:36+00:00,90.14,1263,buy
2024-01-23 15:38:30+00:00,40.59,1483,BUY
2024-01-23 22:00:31+00:00,49.33,1649,sell
2024-01-23 08:49:34+00:00,26.75,1209,sell
2024-01-23 13:05:57+00:00,68.72,493,BUY
2024-01-23 19:19:01+00:00,66.99,550,sell
2024-01-23 01:51:21+00:00,2981.56,512,sell
2024-01-23 13:09:51+00:00,33.91,600,BUY
2024-01-23 10:58:01+00:00,73.93,576,SELL
2024-01-23 14:14:41+00:00,93.44,1646,SELL
2024-01-23 20:05:42+00:00,62.42,1892,SELL
2024-01-23 07:46:45+00:00,21.82,402,SELL
2024-01-23 08:57:18+00:00,66.85,483,buy
2024-01-23 00:52:26+00:00,45.42,912,Sell
2024-01-23 20:24:55+00:00,96.97,NaN,sell
2024-01-23 15:40:42+00:00,93.75,1326,sell
2024-01-23 23:40:58+00:00,31.23,1790,SELL
2024-01-23 00:42:52+01:00,86.42,1622,SELL
2024-01-23 16:48:27+00:00,73.77,1978,buy
2024-01-23 11:37:27+00:00,45.58,569,buy
2024-01-23 04:11:39+00:00,70.85,55,buy
2024-01-23 16:54:23+01:00,58.04,1721,Buy
2024-01-23 21:45:06+00:00,96.55,969,SELL
2024-01-23 22:24:04+01:00,45.27,1482,sell
2024-01-23 14:12:38+00:00,21.91,1884,Buy
2024-01-23 01:06:59+00:00,77,799,buy
2024-01-23 15:03:35+00:00,35.84,1242,Buy
2024-01-23 03:09:13+00:00,20.17,649,sell
2024-01-23 18:45:10+00:00,71.5,1246,buy
2024-01-23 14:38:02+00:00,73.76,1891,Buy
2024-01-23 00:28:58+00:00,93.73,1364,sell
2024-01-23 20:12:19+01:00,43.17,514,Buy
2024-01-23 00:11:46+00:00,28.06,593,Sell
2024-01-23 04:12:00+00:00,54.4,1911,Sell
2024-01-23 16:38:41+00:00,89.78,1300,Sell
2024-01-23 18:24:55+01:00,81.01,1284,BUY
2024-01-23 04:46:49+00:00,30.56,110,BUY
2024-01-23 03:17:01+00:00,44.87,103,Buy
2024-01-23 07:16:07+00:00,20.78,1796,Sell
2024-01-23 04:23:37+00:00,85.18,1630,buy
2024-01-23 14:16:14+00:00,29.71,33599,Sell
2024-01-23 23:23:50+00:00,75.88,1182,Buy
2024-01-23 05:04:01+00:00,68.71,720,Sell
2024-01-23 17:32:50+00:00,34.27,847,SELL
2024-01-23 10:35:43+01:00,33.16,1455,sell
2024-01-23 07:52:22+00:00,30.97,1601,Buy
2024-01-23 22:04:11+00:00,24.51,1279,Sell
2024-01-23 21:29:19+01:00,95.67,1695,SELL
2024-01-23 06:31:12+00:00,29.1,353,sell
2024-01-23 22:12:02+01:00,69.71,754,sell
2024-01-23 08:45:24+00:00,50.18,1657,SELL
2024-01-23 01:20:42+00:00,27.98,422,Buy
2024-01-23 00:42:08+01:00,98.48,98,SELL
2024-01-23 17:28:54+01:00,67.42,724,Sell
2024-01-23 01:25:19+00:00,82.09,142,buy
2024-01-23 11:08:50+01:00,86.06,1684,Sell
2024-01-23 02:15:06+00:00,66.65,110,SELL
2024-01-23 07:54:10+00:00,67.3,1608,SELL
2024-01-23 11:23:00+00:00,60.88,1493,Buy
2024-01-23 17:53:43+00:00,82,1808,SELL
2024-01-23 05:32:09+00:00,77.96,522,Sell
2024-01-23 12:03:54+00:00,32.18,1084,Sell
2024-01-23 11:12:17+01:00,57.82,1380,Buy
2024-01-23 18:56:24+00:00,23.79,1709,sell
2024-01-23 07:53:40+01:00,63.52,1364,SELL
2024-01-23 15:03:30+00:00,26.93,697,SELL
2024-01-23 18:30:35+00:00,78.0,1315,Sell
2024-01-23 02:10:48+00:00,49.32,139,Sell
2024-01-23 15:44:57+00:00,82.72,1605,SELL
2024-01-23 02:05:07+00:00,80.59,1414,Buy
2024-01-23 18:03:15+00:00,59.44,1659,Sell
2024-01-23 17:23:28+00:00,52.9,300,SELL
2024-01-23 21:50:25+00:00,53.94,572,sell
2024-01-23 20:17:16+00:00,24.89,1723,sell
2024-01-23 04:21:02+00:00,27.11,386,Buy
2024-01-23 11:51:15+00:00,2569.12,184,Buy
2024-01-23 22:45:28+00:00,81.15,205,Sell
2024-01-23 01:34:13+00:00,36.66,391,Sell
2024-01-23 03:04:29+00:00,41.75,185,sell
2024-01-23 01:52:42+00:00,62.7,1520,Sell
2024-01-23 20:47:17+00:00,67.97,1651,buy
2024-01-23 04:37:44+01:00,77.91,1381,BUY
2024-01-23 19:14:43+00:00,69.54,73,sell
2024-01-23 13:58:03+01:00,48.73,1839,SELL
2024-01-23 00:22:24+01:00,56.77,753,Buy
2024-01-23 22:33:28+01:00,98.08,677,SELL
2024-01-23 03:15:01+00:00,33.58,1733,buy
2024-01-23 11:05:49+01:00,21.7,725,sell
2024-01-23 04:12:45+00:00,28.01,1890,buy
2024-01-23 19:11:09+01:00,52.99,1607,buy
2024-01-23 08:24:23+01:00,29.42,1410,buy
2024-01-23 10:42:40+00:00,97.03,595,sell
2024-01-23 13:41:00+01:00,77.31,1427,buy
2024-01-23 23:08:58+00:00,46.98,1735,BUY
2024-01-23 19:59:47+01:00,37.77,191,BUY
2024-01-23 03:48:06+00:00,3007.59,1674,SELL
2024-01-23 19:31:01+00:00,57.12,642,SELL
2024-01-23 07:59:17+00:00,3609.02,344,Buy
2024-01-23 18:29:44+00:00,87.13,1078,Buy
2024-01-23 18:21:16+00:00,68.11,1717,BUY
2024-01-23 08:24:36+00:00,30.27,740,Buy
2024-01-23 15:15:39+01:00,31.77,1809,SELL
2024-01-24 00:50:02+00:00,86.84,1579,SELL
2024-01-24 10:35:23+01:00,92.07,1116,Buy
2024-01-24 18:18:58+00:00,39.71,101,Buy
2024-01-24 11:09:02+01:00,75.41,629,SELL
2024-01-24 02:36:59+00:00,91,1881,Buy
2024-01-24 11:17:56+00:00,57.75,759,BUY
2024-01-24 16:15:02+00:00,54.82,867,BUY
2024-01-24 18:27:51+01:00,59.83,1061,sell
2024-01-24 02:55:53+00:00,61.35,653,sell
2024-01-24 06:53:20+00:00,95.05,1618,SELL
2024-01-24 11:48:21+01:00,88.95,1293,BUY
2024-01-24 04:06:57+00:00,52.35,736,BUY
2024-01-24 20:04:52+00:00,62.16,1671,sell
2024-01-24 17:54:18+01:00,92.71,349,buy
2024-01-24 01:06:35+00:00,56.97,807,BUY
2024-01-24 23:48:59+00:00,48.92,459,SELL
2024-01-24 11:21:51+01:00,47.17,1417,BUY
2024-01-24 12:53:40+00:00,85.17,,buy
2024-01-24 03:31:04+01:00,52.79,1192,BUY
2024-01-24 04:52:41+00:00,40.85,546,Buy
2024-01-24 13:35:27+00:00,38.24,1284,Sell
2024-01-24 09:47:08+00:00,73.08,871,sell
2024-01-24 20:24:39+00:00,84.16,120,Sell
2024-01-24 02:26:53+01:00,60.56,1311,SELL
2024-01-24 22:08:44+00:00,53.78,1794,Buy
2024-01-24 23:37:39+00:00,82.3,187,SELL
2024-01-24 08:13:01+00:00,50.1,1412,Buy
2024-01-24 20:24:10+01:00,44.44,1327,buy
2024-01-24 04:43:40+00:00,43.63,1954,Sell
2024-01-24 07:28:05+01:00,44.87,1891,BUY
2024-01-24 22:39:33+00:00,97.44,1425,buy
2024-01-24 01:49:52+00:00,60.14,1615,sell
2024-01-24 16:07:46+00:00,43.41,1999,SELL
2024-01-24 06:30:23+00:00,42.67,526,buy
2024-01-24 04:19:43+00:00,42.92,872,Buy
2024-01-24 20:08:49+01:00,35.23,1898,BUY
2024-01-24 02:49:39+00:00,86.35,945,sell
2024-01-24 13:44:43+00:00,72.41,494,Buy
2024-01-24 06:21:57+00:00,74.8,437,buy
2024-01-24 22:43:00+00:00,69,1994,buy
2024-01-24 20:05:59+00:00,32.1,1882,BUY
2024-01-24 23:36:53+00:00,51.57,1467,sell
2024-01-24 05:57:33+01:00,94.01,1726,sell
2024-01-24 07:17:33+00:00,79.65,1720,Sell
2024-01-24 18:09:33+00:00,48.18,1871,sell
2024-01-24 03:03:45+00:00,33.88,424,buy
2024-01-24 15:46:55+01:00,39.24,1978,buy
2024-01-24 11:36:10+00:00,47.69,64,Sell
2024-01-24 09:33:25+00:00,80.58,374,Buy
2024-01-24 12:57:04+00:00,32.06,1246,buy
2024-01-24 20:06:44+00:00,85.69,781,sell
2024-01-24 04:15:14+00:00,94.13,1289,BUY
2024-01-24 06:12:25+00:00,54.2,403,Buy
2024-01-24 02:35:07+00:00,42.52,1027,SELL
2024-01-24 09:41:39+00:00,90.82,1816,Buy
2024-01-24 06:43:47+00:00,94.94,1801,Sell
2024-01-24 03:54:24+00:00,31.42,1901,buy
2024-01-24 08:21:43+01:00,90.2,35713,Buy
2024-01-24 10:24:54+00:00,30.6,489,Buy
2024-01-24 15:41:28+00:00,77.55,1501,sell
2024-01-24 18:03:30+00:00,76.38,1391,Buy
2024-01-24 08:51:33+01:00,97.19,1396,sell
2024-01-24 12:50:33+00:00,57.78,1144,buy
2024-01-24 08:10:42+00:00,70.2,1697,Sell
2024-01-24 16:54:39+00:00,83.79,1934,sell
2024-01-24 03:27:28+01:00,37.37,1765,Sell
2024-01-24 16:23:17+00:00,99.1,321,Sell
2024-01-24 08:47:00+00:00,47.77,44338,Buy
2024-01-24 08:30:39+00:00,90.62,1163,sell
2024-01-24 00:24:15+00:00,99.36,569,Buy
2024-01-24 18:59:05+01:00,95.58,1990,Sell
2024-01-24 15:11:21+00:00,87.97,1121,Sell
2024-01-24 02:40:36+00:00,43.1,674,BUY
2024-01-24 17:39:41+01:00,45.59,552,buy
2024-01-24 20:29:35+00:00,88.67,1797,buy
2024-01-24 03:41:17+00:00,26.89,1041,SELL
2024-01-24 00:38:30+01:00,66.82,1980,Sell
2024-01-24 16:58:18+01:00,3217.55,1805,Buy
2024-01-24 22:00:57+00:00,78.34,965,Sell
2024-01-24 08:49:54+00:00,54.33,669,SELL
2024-01-24 08:04:09+00:00,37.4,670,SELL
2024-01-24 20:47:24+01:00,61.96,1535,Buy
2024-01-24 23:30:19+00:00,69.65,1382,Sell
2024-01-24 20:54:35+00:00,87.34,930,Sell
2024-01-24 00:43:53+00:00,79.9,88,BUY
2024-01-24 22:54:28+00:00,71.13,1375,SELL
2024-01-24 00:10:41+00:00,80.1,1587,BUY
2024-01-24 05:21:06+00:00,86.15,25759,Sell
2024-01-24 07:33:09+00:00,33.36,1263,BUY
2024-01-24 23:16:41+00:00,75.5,1227,BUY
2024-01-24 05:17:13+00:00,29.33,689,SELL
2024-01-24 08:04:44+00:00,79.15,771,SELL
2024-01-24 13:53:24+00:00,25.15,62,Buy
2024-01-24 04:57:14+01:00,96.49,567,Buy
2024-01-24 23:26:53+00:00,65.55,625,SELL
2024-01-24 07:38:22+01:00,45.87,1286,Buy
2024-01-24 18:37:50+00:00,76.42,927,Sell
2024-01-24 03:33:04+00:00,3305.95,1947,buy
2024-01-24 11:12:41+00:00,83.93,1268,SELL
2024-01-24 18:56:17+00:00,70.17,478,Sell
2024-01-24 23:27:58+01:00,32.53,1319,SELL
2024-01-24 12:22:35+01:00,52.17,NaN,BUY
2024-01-24 07:41:30+00:00,34.51,832,Sell
2024-01-24 06:32:17+00:00,2021.76,353,Buy
2024-01-24 03:42:11+00:00,23.12,639,Buy
2024-01-24 17:02:21+01:00,23.28,299,BUY
2024-01-24 14:21:00+00:00,66.74,1361,buy
2024-01-24 21:31:23+00:00,35.38,1282,Sell
2024-01-24 11:31:25+00:00,75.64,1399,BUY
2024-01-24 02:11:24+01:00,80.17,1710,SELL
2024-01-24 20:34:00+00:00,88.64,411,SELL
2024-01-24 16:57:20+00:00,35.39,820,SELL
2024-01-24 05:33:01+01:00,30.0,380,BUY
2024-01-24 04:05:18+00:00,96.76,38218,SELL
2024-01-24 03:11:29+00:00,89.97,599,sell
2024-01-24 21:33:13+00:00,49.76,1465,Sell
2024-01-24 13:05:21+00:00,32.48,629,sell
2024-01-24 06:04:37+00:00,82.02,1386,Buy
2024-01-24 23:56:28+00:00,99.1,1811,BUY
2024-01-24 06:21:59+00:00,57.97,955,sell
2024-01-24 07:02:52+00:00,68.92,1669,BUY
2024-01-24 13:16:58+01:00,76.2,1972,Sell
2024-01-24 11:01:59+00:00,38.25,1880,sell
2024-01-24 10:44:48+00:00,61.64,1798,BUY
2024-01-24 06:11:55+01:00,65.11,462,buy
2024-01-24 21:28:01+00:00,29.55,326,buy
2024-01-24 13:08:59+00:00,59.75,1885,Sell
2024-01-24 11:33:45+00:00,50.32,1584,Sell
2024-01-24 22:10:14+00:00,50.67,2000,BUY
2024-01-24 17:24:11+00:00,35.56,1428,Buy
2024-01-24 15:17:30+00:00,24.51,1108,Sell
2024-01-24 05:55:15+01:00,93.11,1690,sell
2024-01-24 15:32:58+00:00,51.94,790,buy
2024-01-24 08:39:24+00:00,23.64,1452,SELL
2024-01-24 19:48:43+00:00,50.18,1053,sell
2024-01-24 06:21:39+01:00,46.15,187,Sell
2024-01-24 15:25:17+00:00,93.96,733,SELL
2024-01-24 15:58:52+00:00,25.83,1499,Sell
2024-01-24 15:02:20+01:00,20.94,288,sell
2024-01-24 09:45:23+00:00,74.9,649,buy
2024-01-24 07:59:45+00:00,57.49,716,SELL
2024-01-24 05:38:27+01:00,75.29,1032,SELL
2024-01-24 01:11:08+00:00,33.17,1083,buy
2024-01-24 06:57:15+00:00,49.65,302,buy
2024-01-24 14:32:31+00:00,77.54,1223,Buy
2024-01-24 14:27:57+00:00,50.02,243,sell
2024-01-24 23:22:48+00:00,24.31,1909,SELL
2024-01-24 02:08:23+01:00,26.53,949,Buy
2024-01-24 21:09:06+00:00,55.52,1882,Buy
2024-01-24 16:02:31+00:00,29.04,418,Sell
2024-01-24 08:23:43+00:00,21.17,65,SELL
2024-01-24 12:17:25+00:00,82.25,1480,SELL
2024-01-24 08:33:06+00:00,76.06,1578,BUY
2024-01-24 23:27:58+00:00,4045.24,1182,Sell
2024-01-24 19:50:47+01:00,42.49,416,SELL
2024-01-24 10:19:28+00:00,96.86,188,buy
2024-01-24 21:19:19+00:00,80.88,424,SELL
2024-01-24 13:09:12+00:00,90.81,313,sell
2024-01-24 19:20:58+01:00,31.37,1381,SELL
2024-01-24 02:04:30+00:00,47.85,1909,Buy
2024-01-24 10:27:33+00:00,54.56,1160,sell
2024-01-24 10:36:46+01:00,29.65,118,Buy
2024-01-24 05:34:57+01:00,60.54,324,SELL
2024-01-24 04:03:03+00:00,96.13,1583,BUY
2024-01-24 00:12:20+01:00,62.83,92,sell
2024-01-24 12:48:05+00:00,89.56,129,BUY
2024-01-24 23:41:06+01:00,28.63,652,SELL
